"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_name"	"gene_chr"	"gene_start"	"gene_end"	"gene_strand"	"gene_length"	"gene_biotype"	"gene_description"
"ENSG00000002834"	11200.6040445435	-1.41507989929913	0.0501164393049058	-28.2358427479226	2.12410280913952e-175	3.23536610057449e-173	"LASP1"	"17"	38869859	38921770	"+"	7061	"protein_coding"	"LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]"
"ENSG00000179222"	1503.53183722632	-2.12433110522626	0.0753837993032714	-28.1802074830429	1.02233860836854e-174	1.54192717168055e-172	"MAGED1"	"X"	51803007	51902357	"+"	6016	"protein_coding"	"MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]"
"ENSG00000161011"	11264.9779278593	1.4902283127081	0.0529572114787072	28.1402338056882	3.15559251950777e-174	4.71316847768035e-172	"SQSTM1"	"5"	179806398	179838078	"+"	7654	"protein_coding"	"sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]"
"ENSG00000101057"	1801.19467717947	-1.9918641454917	0.0709202492462911	-28.0859721540794	1.45350786898387e-173	2.15007356311999e-171	"MYBL2"	"20"	43667019	43716496	"+"	2777	"protein_coding"	"MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]"
"ENSG00000187608"	3366.09498952409	2.13580400970219	0.0761573363806849	28.0446259179289	4.64524369598461e-173	6.80594562085973e-171	"ISG15"	"1"	1001138	1014540	"+"	941	"protein_coding"	"ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:HGNC:4053]"
"ENSG00000237649"	2075.05374450998	-1.90238509910419	0.0679861033984289	-27.9819699028103	2.6930956968182e-172	3.90854567923124e-170	"KIFC1"	"6"	33391536	33409924	"+"	3345	"protein_coding"	"kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389]"
"ENSG00000187678"	2349.80734311964	1.64360203346723	0.0588020300155988	27.9514505371875	6.33003715071593e-172	9.10105528286111e-170	"SPRY4"	"5"	142310427	142326455	"-"	6565	"protein_coding"	"sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]"
"ENSG00000133639"	2120.22917498259	1.81775197411699	0.0650450424110903	27.9460494871944	7.36288218931801e-172	1.0488016629673e-169	"BTG1"	"12"	92140278	92145897	"-"	4854	"protein_coding"	"BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]"
"ENSG00000140416"	2719.86527710361	-1.68175964849871	0.060308751902886	-27.8858307531685	3.96331415506627e-171	5.59372706069169e-169	"TPM1"	"15"	63042632	63071915	"+"	12876	"protein_coding"	"tropomyosin 1 [Source:HGNC Symbol;Acc:HGNC:12010]"
"ENSG00000153879"	2121.80741401877	2.02327287535748	0.0728313081195025	27.7802627413703	7.5124231796805e-170	1.05064652905641e-167	"CEBPG"	"19"	33373330	33382686	"+"	4411	"protein_coding"	"CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]"
"ENSG00000116285"	5931.86674901902	1.49203120472125	0.0537242171654785	27.7720417986842	9.44229853061169e-170	1.30865153689126e-167	"ERRFI1"	"1"	8004404	8026308	"-"	4186	"protein_coding"	"ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]"
"ENSG00000162636"	904.914163883707	-2.35437394589031	0.0848241460547304	-27.7559404414306	1.47732161319272e-169	2.02920675869257e-167	"FAM102B"	"1"	108560089	108644900	"+"	9355	"protein_coding"	"family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]"
"ENSG00000117318"	633.579640382407	-3.8997597114596	0.140813109887589	-27.6945783995026	8.115020734039e-169	1.10479184931377e-166	"ID3"	"1"	23557918	23559794	"-"	1797	"protein_coding"	"inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]"
"ENSG00000164104"	3159.24129235062	-1.71117299379029	0.0619191065523319	-27.635621524094	4.15496944561556e-168	5.60702192555699e-166	"HMGB2"	"4"	173331695	173335125	"-"	2775	"protein_coding"	"high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]"
"ENSG00000166750"	1379.51202617318	1.95622914911088	0.0709915374248528	27.5558076366725	3.77019208268388e-167	5.04353347826163e-165	"SLFN5"	"17"	35243036	35273655	"+"	10709	"protein_coding"	"schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]"
"ENSG00000075624"	77362.4205536424	-1.36541989921934	0.0495999983239449	-27.5286279306217	7.97809440853306e-167	1.05806038259373e-164	"ACTB"	"7"	5527147	5563784	"-"	3519	"protein_coding"	"actin beta [Source:HGNC Symbol;Acc:HGNC:132]"
"ENSG00000012124"	1009.04120950036	2.19023291291634	0.0796162711393604	27.5098655283988	1.33792736404627e-166	1.75920295457161e-164	"CD22"	"19"	35319261	35347355	"+"	6159	"protein_coding"	"CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]"
"ENSG00000165280"	7140.81228690963	-1.25681053139525	0.045764805668445	-27.4623810379647	4.94318207640939e-166	6.44456890368492e-164	"VCP"	"9"	35056064	35073249	"-"	5438	"protein_coding"	"valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]"
"ENSG00000115267"	869.557559034655	2.41753097762489	0.0881054653377029	27.4390580466108	9.38478306371891e-166	1.21323951808615e-163	"IFIH1"	"2"	162267079	162318703	"-"	5108	"protein_coding"	"interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]"
"ENSG00000198363"	3333.04466847405	-1.65927698234316	0.0605165028042568	-27.4185867565772	1.64666529832019e-165	2.11102491244648e-163	"ASPH"	"8"	61500556	61714640	"-"	20047	"protein_coding"	"aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]"
"ENSG00000008517"	2163.09334060405	1.91656408495498	0.070017939295337	27.3724720299304	5.83438230035685e-165	7.41786258749503e-163	"IL32"	"16"	3065297	3082192	"+"	3209	"protein_coding"	"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000178726"	4605.18245805079	1.51366081272516	0.0554035919894844	27.3206259444776	2.41303593013116e-164	3.04279874992933e-162	"THBD"	"20"	23045633	23049741	"-"	4109	"protein_coding"	"thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]"
"ENSG00000170425"	2142.27462297162	1.75634837941012	0.064445801234115	27.2531079725389	1.5267209666428e-163	1.90951832120592e-161	"ADORA2B"	"17"	15944917	15975746	"+"	2551	"protein_coding"	"adenosine A2b receptor [Source:HGNC Symbol;Acc:HGNC:264]"
"ENSG00000128165"	561.618591631933	3.43484700089341	0.126155809962942	27.227021901745	3.11012715485749e-163	3.85856420567158e-161	"ADM2"	"22"	50481556	50486440	"+"	4276	"protein_coding"	"adrenomedullin 2 [Source:HGNC Symbol;Acc:HGNC:28898]"
"ENSG00000172053"	2159.24669308736	-1.75115566437004	0.0644118955580712	-27.1868363630328	9.29486209354332e-163	1.14393726757656e-160	"QARS"	"3"	49095932	49105135	"-"	4708	"protein_coding"	"glutaminyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:9751]"
"ENSG00000101104"	2709.47541544513	1.58352582259373	0.0583911854537618	27.1192614139967	5.8370442719508e-162	7.12675310156278e-160	"PABPC1L"	"20"	44910062	44959035	"+"	4984	"protein_coding"	"poly(A) binding protein cytoplasmic 1 like [Source:HGNC Symbol;Acc:HGNC:15797]"
"ENSG00000135114"	719.969764496816	2.75284659779173	0.101542730615536	27.1102281877237	7.4595151886164e-162	9.03599855603738e-160	"OASL"	"12"	121019111	121039242	"-"	3517	"protein_coding"	"2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]"
"ENSG00000113721"	603.222544069412	-2.89873844315713	0.1070647465807	-27.0746304057442	1.95941528520642e-161	2.35497224590747e-159	"PDGFRB"	"5"	150113837	150155872	"-"	7137	"protein_coding"	"platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]"
"ENSG00000163430"	6540.76875565375	-1.43447711039821	0.0533212822525867	-26.9025246542833	2.05181537635166e-159	2.446909127891e-157	"FSTL1"	"3"	120392293	120451253	"-"	8727	"protein_coding"	"follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]"
"ENSG00000163584"	1340.05364748972	1.95275039412193	0.0732601555068501	26.6550129550209	1.56556305760767e-156	1.85266323678741e-154	"RPL22L1"	"3"	170864875	170870483	"-"	2326	"protein_coding"	"ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]"
"ENSG00000105246"	625.23800086729	2.9446363747003	0.110544289661591	26.6376163229662	2.49042335397065e-156	2.92463151736523e-154	"EBI3"	"19"	4229498	4237531	"+"	1284	"protein_coding"	"Epstein-Barr virus induced 3 [Source:HGNC Symbol;Acc:HGNC:3129]"
"ENSG00000143061"	564.629585405712	2.97505281643321	0.112016271431075	26.5591130504981	2.01550431419662e-155	2.3489786643637e-153	"IGSF3"	"1"	116574399	116667755	"-"	7400	"protein_coding"	"immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]"
"ENSG00000234741"	3047.92968868173	1.56647999828167	0.0592966819348278	26.417667012184	8.58732266190642e-154	9.93288510005777e-152	"GAS5"	"1"	173863900	173868882	"-"	3631	"processed_transcript"	"growth arrest specific 5 [Source:HGNC Symbol;Acc:HGNC:16355]"
"ENSG00000164176"	2644.59538731387	-1.70884883065181	0.0647006477111499	-26.4116186020395	1.00772653165409e-153	1.1569302211169e-151	"EDIL3"	"5"	83940554	84384793	"-"	5738	"protein_coding"	"EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]"
"ENSG00000185567"	3567.25189848522	1.44703426294914	0.0547940407293385	26.4086065507915	1.09128856950771e-153	1.24358395209678e-151	"AHNAK2"	"14"	104937244	104978357	"-"	18771	"protein_coding"	"AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]"
"ENSG00000089685"	1892.03139660668	-1.73020181981308	0.0659601333841915	-26.2310236659975	1.17687836788285e-151	1.33125711849337e-149	"BIRC5"	"17"	78214186	78225636	"+"	3815	"protein_coding"	"baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]"
"ENSG00000174444"	11376.0307189163	-1.26955619561799	0.0485756683788688	-26.1356402904435	1.43529059525024e-150	1.61171609615545e-148	"RPL4"	"15"	66498015	66524532	"-"	5637	"protein_coding"	"ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]"
"ENSG00000168528"	4973.41758119047	-1.51005488567618	0.0578859342157386	-26.0867325738973	5.15657933871778e-150	5.74846496716191e-148	"SERINC2"	"1"	31409565	31434680	"+"	3549	"protein_coding"	"serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]"
"ENSG00000163661"	3092.45073410929	1.58464921798571	0.060819519849336	26.0549445623913	1.1825157924574e-149	1.30876424109099e-147	"PTX3"	"3"	157436789	157443628	"+"	1940	"protein_coding"	"pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]"
"ENSG00000143631"	1336.5985664457	-1.97214010191551	0.0758068301503476	-26.015335267339	3.321427489881e-149	3.64977432173781e-147	"FLG"	"1"	152302175	152325203	"-"	12747	"protein_coding"	"filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]"
"ENSG00000142156"	3854.62065942862	1.72361097640362	0.0662589475753564	26.0132561635295	3.50629795006182e-149	3.82559486976958e-147	"COL6A1"	"21"	45981737	46005050	"+"	5343	"protein_coding"	"collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]"
"ENSG00000168672"	680.788966906006	2.61886253982246	0.100702058009648	26.006047856257	4.23051043459906e-149	4.58325158632901e-147	"FAM84B"	"8"	126552442	126558393	"-"	5404	"protein_coding"	"family with sequence similarity 84 member B [Source:HGNC Symbol;Acc:HGNC:24166]"
"ENSG00000184985"	1464.00885762794	-1.88481125471273	0.072515864622676	-25.9917090490477	6.14516416680786e-149	6.61099339455749e-147	"SORCS2"	"4"	7192538	7742836	"+"	6317	"protein_coding"	"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]"
"ENSG00000184292"	1762.63247760039	-1.75663680671241	0.0677352509963945	-25.933864285908	2.76520019797612e-148	2.95415554483782e-146	"TACSTD2"	"1"	58575423	58577773	"-"	2351	"protein_coding"	"tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]"
"ENSG00000108344"	2279.73328303196	-1.61747493265221	0.062436397436237	-25.9059618919245	5.70540498020353e-148	6.05323794589318e-146	"PSMD3"	"17"	39980797	39997960	"+"	4964	"protein_coding"	"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]"
"ENSG00000146670"	2627.46636304172	-1.56040632091979	0.0603852144462133	-25.8408674247516	3.0819220314601e-147	3.2474170227385e-145	"CDCA5"	"11"	65066300	65084164	"-"	3925	"protein_coding"	"cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]"
"ENSG00000122641"	1643.9541430477	-1.84130085702184	0.0712582419400388	-25.8398299886661	3.16578540264308e-147	3.31309133566402e-145	"INHBA"	"7"	41667168	41705834	"-"	8302	"protein_coding"	"inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]"
"ENSG00000091986"	2252.06574411189	-1.52154835761762	0.0590478977491012	-25.7680360456317	2.02416278362973e-146	2.10403515292972e-144	"CCDC80"	"3"	112596794	112649530	"-"	13071	"protein_coding"	"coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]"
"ENSG00000112473"	4572.75881464971	-1.32988837969638	0.0516415453446276	-25.7522963501852	3.03807024728328e-146	3.13675655598698e-144	"SLC39A7"	"6"	33200445	33204439	"+"	2845	"protein_coding"	"solute carrier family 39 member 7 [Source:HGNC Symbol;Acc:HGNC:4927]"
"ENSG00000166508"	5275.13452918146	-1.41726124685875	0.0550754331138063	-25.7330930821763	4.98438550884263e-146	5.111985777869e-144	"MCM7"	"7"	100092728	100101940	"-"	4386	"protein_coding"	"minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]"
"ENSG00000149177"	3668.65193460071	-1.45934396083681	0.0569416038138681	-25.6287821749303	7.29053200604811e-145	7.42765194576451e-143	"PTPRJ"	"11"	47980558	48170841	"+"	9620	"protein_coding"	"protein tyrosine phosphatase, receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]"
"ENSG00000163659"	2156.67368545343	1.85090224638144	0.0723173012231387	25.5941830665166	1.77087314231264e-144	1.79231002771958e-142	"TIPARP"	"3"	156673235	156706770	"+"	5048	"protein_coding"	"TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]"
"ENSG00000134363"	899.068135252189	-2.20714564520657	0.0864275542959477	-25.5375228789744	7.55529215374076e-144	7.59677218909463e-142	"FST"	"5"	53480409	53487134	"+"	2969	"protein_coding"	"follistatin [Source:HGNC Symbol;Acc:HGNC:3971]"
"ENSG00000012171"	885.612087652618	-2.50428606460815	0.0981150156287053	-25.5239837507143	1.06807291190982e-143	1.06696322576758e-141	"SEMA3B"	"3"	50267558	50277546	"+"	5768	"protein_coding"	"semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000115295"	2293.77887303724	1.77154697921543	0.0696077956688657	25.4504105781907	6.98599768992934e-143	6.93371538463697e-141	"CLIP4"	"2"	29097705	29189643	"+"	7775	"protein_coding"	"CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]"
"ENSG00000144810"	2471.35915823536	-1.45089962861413	0.0570392618353575	-25.436858436249	9.86757928043816e-143	9.7309512596321e-141	"COL8A1"	"3"	99638475	99799226	"+"	9408	"protein_coding"	"collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]"
"ENSG00000105974"	12043.2503569172	-1.30059658082019	0.0512259625046392	-25.3894025066373	3.30202144867307e-142	3.23556038002462e-140	"CAV1"	"7"	116524785	116561184	"+"	4082	"protein_coding"	"caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]"
"ENSG00000166851"	1515.92261188684	-2.03244003748212	0.0801562483483501	-25.3559775982699	7.72087714859209e-142	7.51759329455321e-140	"PLK1"	"16"	23677656	23690367	"+"	4760	"protein_coding"	"polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]"
"ENSG00000129116"	3215.06373752478	-1.37254360741516	0.0541564122754064	-25.3440645298887	1.0447816446448e-141	1.0108755233469e-139	"PALLD"	"4"	168497066	168928457	"+"	10114	"protein_coding"	"palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]"
"ENSG00000184371"	10482.9600827099	-1.1623869325582	0.0459437475905296	-25.3002202371014	3.17645386525747e-141	3.05416039144506e-139	"CSF1"	"1"	109910242	109930992	"+"	5418	"protein_coding"	"colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]"
"ENSG00000076003"	1967.55970452631	-1.72113152713286	0.0680674670616774	-25.2856702537985	4.59216156721275e-141	4.38793872981372e-139	"MCM6"	"2"	135839626	135876426	"-"	4118	"protein_coding"	"minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]"
"ENSG00000134243"	3534.55463501722	-1.31182598739875	0.0518893139353519	-25.281235921391	5.13788192957417e-141	4.87908491386228e-139	"SORT1"	"1"	109309568	109397951	"-"	9160	"protein_coding"	"sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]"
"ENSG00000145604"	788.222109324556	-2.38978443421509	0.0947285737611762	-25.2277041586213	1.98990166806278e-140	1.87807651910907e-138	"SKP2"	"5"	36151989	36184319	"+"	3837	"protein_coding"	"S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901]"
"ENSG00000135480"	8263.6967932222	-1.49315201589771	0.0592688642843862	-25.1928568891283	4.79691312664612e-140	4.49973850855633e-138	"KRT7"	"12"	52232520	52252186	"+"	4093	"protein_coding"	"keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]"
"ENSG00000166106"	2710.54482595404	-1.52102194138423	0.0604461137549331	-25.1632710011915	1.01154036776109e-139	9.43123455614339e-138	"ADAMTS15"	"11"	130448974	130476641	"+"	5673	"protein_coding"	"ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]"
"ENSG00000092470"	735.413328390802	-2.36866068512695	0.0942466342803014	-25.1325758549876	2.19155256398645e-139	2.0310147376125e-137	"WDR76"	"15"	43826963	43868419	"+"	4078	"protein_coding"	"WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]"
"ENSG00000074590"	2215.60393421617	-1.54045531270656	0.0614991706905985	-25.0483916353372	1.81773747134218e-138	1.67449540473821e-136	"NUAK1"	"12"	106063340	106140033	"-"	7008	"protein_coding"	"NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]"
"ENSG00000123689"	2743.02857142053	1.63636311541852	0.0654068553445341	25.0182202889726	3.87320588076743e-138	3.54674995653132e-136	"G0S2"	"1"	209675420	209676388	"+"	866	"protein_coding"	"G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]"
"ENSG00000184009"	47751.5874673115	-1.05816188470529	0.0425312740183623	-24.8796188011777	1.23665166219536e-136	1.12571888587061e-134	"ACTG1"	"17"	81509971	81523847	"-"	2993	"protein_coding"	"actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]"
"ENSG00000123080"	428.347170788754	-3.26110662652587	0.131089610299331	-24.876926699831	1.32245538723225e-136	1.19674433395182e-134	"CDKN2C"	"1"	50960745	50974633	"+"	3318	"protein_coding"	"cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]"
"ENSG00000023171"	410.82325672746	-3.48976361949561	0.140310846160105	-24.871659711278	1.5078937859224e-136	1.35657532179124e-134	"GRAMD1B"	"11"	123358428	123627774	"+"	14863	"protein_coding"	"GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]"
"ENSG00000173706"	6334.46175432552	-1.2541967914883	0.050447181713043	-24.8615829249392	1.93807148077431e-136	1.73344718954838e-134	"HEG1"	"3"	124965710	125055958	"-"	9925	"protein_coding"	"heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]"
"ENSG00000177706"	1752.81757296361	-2.01731589019588	0.0816637657166108	-24.7027047123489	1.00025626500791e-134	8.89476438201256e-133	"FAM20C"	"7"	192969	260745	"+"	4629	"protein_coding"	"FAM20C, golgi associated secretory pathway kinase [Source:HGNC Symbol;Acc:HGNC:22140]"
"ENSG00000152223"	4796.17357153901	1.36344019694764	0.0552316003381987	24.6858716495432	1.51682021026665e-134	1.34107828245645e-132	"EPG5"	"18"	45847609	45967339	"-"	13740	"protein_coding"	"ectopic P-granules autophagy protein 5 homolog [Source:HGNC Symbol;Acc:HGNC:29331]"
"ENSG00000077097"	1523.04892190454	-1.77706049143294	0.0722062592129098	-24.6108926124124	9.65774468106786e-134	8.4899853813456e-132	"TOP2B"	"3"	25597905	25664907	"-"	6044	"protein_coding"	"DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]"
"ENSG00000171314"	6159.0055600312	-1.25500422013861	0.0511788316202961	-24.5219396458616	8.61960853760743e-133	7.53432146264504e-131	"PGAM1"	"10"	97426160	97433441	"+"	2568	"protein_coding"	"phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]"
"ENSG00000119917"	3548.96159489939	1.52323793155822	0.0621841572863993	24.4955949880079	1.6457579283473e-132	1.43041468755338e-130	"IFIT3"	"10"	89327894	89340971	"+"	2640	"protein_coding"	"interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]"
"ENSG00000136205"	3429.19567685426	-1.30715668647633	0.0534096660855477	-24.4741594973206	2.78408408466211e-132	2.40619941339561e-130	"TNS3"	"7"	47275154	47582558	"-"	11797	"protein_coding"	"tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]"
"ENSG00000152078"	604.703542012514	-2.50594129637208	0.102444391465148	-24.4614786669373	3.79888558663068e-132	3.26491932205175e-130	"TMEM56"	"1"	95117338	95197607	"+"	7402	"protein_coding"	"transmembrane protein 56 [Source:HGNC Symbol;Acc:HGNC:26477]"
